# EOS from Jan-Erik Christian with effective mass m075 (m^*/m=0.75)
# The crust is from the BPS EOS
#	n_b [1/fm^3]			placeholder number        energy density [MeV/fm^3]    p [MeV/fm^3]
   7.55999999999999999995              1203   32376.0892999999999997         37288.5478999999999985      
   7.56670000000000000017              1204   32432.4602000000000004         37350.0054000000000016      
   7.57330000000000000014              1205   32488.8795000000000002         37411.5125999999999991      
   7.57999999999999999993              1206   32545.3468999999999980         37473.0695000000000014      
   7.58670000000000000016              1207   32601.8627000000000002         37534.6759999999999984      
   7.59330000000000000012              1208   32658.4266000000000005         37596.3323000000000000      
   7.59999999999999999991              1209   32715.0388999999999999         37658.0381999999999998      
   7.60670000000000000014              1210   32771.6993000000000009         37719.7938000000000009      
   7.61330000000000000010              1211   32828.4081000000000010         37781.5991000000000000      
   7.62000000000000000033              1212   32885.1649999999999991         37843.4541000000000004      
   7.62670000000000000056              1213   32941.9701999999999984         37905.3586999999999989      
   7.63330000000000000009              1214   32998.8236999999999988         37967.3129999999999988      
   7.64000000000000000031              1215   33055.7254000000000005         38029.3170000000000002      
   7.64669999999999999967              1216   33112.6753000000000000         38091.3706999999999994      
   7.65330000000000000007              1217   33169.6735000000000007         38153.4740000000000002      
   7.65999999999999999943              1218   33226.7198999999999991         38215.6269999999999989      
   7.66669999999999999965              1219   33283.8145999999999987         38277.8296999999999990      
   7.67330000000000000005              1220   33340.9574999999999996         38340.0821000000000005      
   7.67999999999999999941              1221   33398.1487000000000016         38402.3841000000000001      
   7.68670000000000000007              1222   33455.3881000000000014         38464.7358000000000011      
   7.69330000000000000003              1223   33512.6756999999999991         38527.1371000000000002      
   7.69999999999999999983              1224   33570.0116000000000014         38589.5881000000000007      
   7.70670000000000000005              1225   33627.3957000000000015         38652.0887999999999991      
   7.71330000000000000045              1226   33684.8280999999999992         38714.6390999999999991      
   7.71999999999999999981              1227   33742.3087000000000018         38777.2391000000000005      
   7.72670000000000000004              1228   33799.8374999999999986         38839.8887999999999998      
   7.73330000000000000043              1229   33857.4146000000000001         38902.5881000000000007      
   7.73999999999999999979              1230   33915.0398999999999994         38965.3370999999999995      
   7.74670000000000000002              1231   33972.7134999999999998         39028.1356999999999999      
   7.75329999999999999955              1232   34030.4351999999999983         39090.9840000000000018      
   7.75999999999999999977              1233   34088.2053000000000011         39153.8819000000000017      
   7.76670000000000000000              1234   34146.0234999999999985         39216.8294999999999995      
   7.77329999999999999953              1235   34203.8900000000000006         39279.8266999999999989      
   7.78000000000000000019              1236   34261.8047000000000004         39342.8735999999999997      
   7.78670000000000000042              1237   34319.7677000000000014         39405.9700999999999986      
   7.79329999999999999995              1238   34377.7789000000000001         39469.1162999999999990      
   7.80000000000000000017              1239   34435.8383000000000003         39532.3121000000000009      
   7.80670000000000000040              1240   34493.9460000000000015         39595.5575000000000010      
   7.81329999999999999993              1241   34552.1019000000000005         39658.8525999999999989      
   7.82000000000000000016              1242   34610.3060000000000009         39722.1973999999999982      
   7.82669999999999999951              1243   34668.5583999999999989         39785.5917999999999992      
   7.83329999999999999991              1244   34726.8588999999999984         39849.0359000000000016      
   7.84000000000000000014              1245   34785.2077999999999989         39912.5294999999999987      
   7.84669999999999999950              1246   34843.6048000000000009         39976.0728000000000009      
   7.85329999999999999990              1247   34902.0501000000000005         40039.6658000000000008      
   7.86000000000000000012              1248   34960.5436000000000014         40103.3083999999999989      
   7.86669999999999999991              1249   35019.0853000000000002         40167.0005999999999986      
   7.87329999999999999988              1250   35077.6753000000000000         40230.7423999999999999      
   7.88000000000000000054              1251   35136.3135000000000012         40294.5338999999999992      
   7.88669999999999999990              1252   35194.9999000000000002         40358.3750000000000000      
   7.89330000000000000029              1253   35253.7345000000000006         40422.2656999999999989      
   7.90000000000000000052              1254   35312.5173999999999985         40486.2060999999999993      
   7.90669999999999999988              1255   35371.3485000000000014         40550.1961000000000013      
   7.91330000000000000028              1256   35430.2277999999999984         40614.2357000000000014      
   7.91999999999999999964              1257   35489.1554000000000002         40678.3248999999999995      
   7.92669999999999999986              1258   35548.1311000000000000         40742.4636999999999993      
   7.93329999999999999939              1259   35607.1551000000000009         40806.6522000000000006      
   7.93999999999999999962              1260   35666.2272999999999996         40870.8902999999999999      
   7.94669999999999999984              1261   35725.3477999999999994         40935.1780000000000008      
   7.95329999999999999937              1262   35784.5164000000000009         40999.5152999999999999      
   7.96000000000000000003              1263   35843.7332999999999998         41063.9022000000000006      
   7.96670000000000000026              1264   35902.9984000000000002         41128.3387999999999991      
   7.97329999999999999979              1265   35962.3116999999999983         41192.8249999999999993      
   7.98000000000000000002              1266   36021.6733000000000011         41257.3608000000000011      
   7.98670000000000000024              1267   36081.0829999999999984         41321.9462000000000010      
   7.99330000000000000064              1268   36140.5410000000000004         41386.5812999999999988      
   8.00000000000000000000              1269   36200.0472000000000001         41451.2657999999999987      
   8.00670000000000000023              1270   36259.6017000000000010         41516.0000000000000000      
   8.01330000000000000019              1271   36319.2042999999999999         41580.7838999999999992      
   8.02000000000000000042              1272   36378.8552000000000000         41645.6173000000000002      
   8.02669999999999999978              1273   36438.5542000000000016         41710.5003999999999991      
   8.03329999999999999974              1274   36498.3015000000000008         41775.4329999999999998      
   8.03999999999999999997              1275   36558.0970000000000013         41840.4152999999999984      
   8.04670000000000000019              1276   36617.9407999999999994         41905.4471999999999987      
   8.05330000000000000016              1277   36677.8326999999999991         41970.5286000000000008      
   8.06000000000000000038              1278   36737.7728999999999999         42035.6597000000000008      
   8.06669999999999999974              1279   36797.7611999999999988         42100.8402999999999992      
   8.07329999999999999970              1280   36857.7977999999999987         42166.0705999999999989      
   8.07999999999999999993              1281   36917.8826000000000001         42231.3505000000000003      
   8.08670000000000000016              1282   36978.0155999999999992         42296.6798999999999999      
   8.09330000000000000012              1283   37038.1968999999999994         42362.0589000000000013      
   8.10000000000000000035              1284   37098.4263000000000012         42427.4876000000000005      
   8.10669999999999999971              1285   37158.7040000000000006         42492.9658000000000015      
   8.11329999999999999967              1286   37219.0298000000000016         42558.4936000000000007      
   8.11999999999999999990              1287   37279.4039000000000001         42624.0710000000000015      
   8.12670000000000000012              1288   37339.8262000000000000         42689.6980000000000004      
   8.13330000000000000009              1289   37400.2967000000000013         42755.3746000000000009      
   8.14000000000000000031              1290   37460.8154000000000003         42821.1006999999999998      
   8.14669999999999999967              1291   37521.3823000000000008         42886.8765000000000001      
   8.15329999999999999964              1292   37581.9973999999999990         42952.7017999999999986      
   8.15999999999999999986              1293   37642.6607999999999983         43018.5766999999999989      
   8.16670000000000000009              1294   37703.3722999999999992         43084.5012000000000008      
   8.17330000000000000005              1295   37764.1321000000000012         43150.4753000000000007      
   8.18000000000000000028              1296   37824.9400000000000013         43216.4988999999999990      
   8.18669999999999999964              1297   37885.7961999999999989         43282.5721999999999987      
   8.19329999999999999960              1298   37946.7006000000000014         43348.6949000000000005      
   8.19999999999999999983              1299   38007.6531999999999982         43414.8673999999999999      
   8.20670000000000000005              1300   38068.6539000000000001         43481.0893000000000015      
   8.21330000000000000002              1301   38129.7028999999999996         43547.3608000000000011      
   8.22000000000000000024              1302   38190.8001000000000005         43613.6819000000000024      
   8.22669999999999999960              1303   38251.9454999999999991         43680.0526000000000053      
   8.23330000000000000043              1304   38313.1390999999999991         43746.4728999999999992      
   8.23999999999999999979              1305   38374.3809000000000005         43812.9426999999999985      
   8.24670000000000000002              1306   38435.6708999999999996         43879.4620999999999995      
   8.25329999999999999998              1307   38497.0091000000000001         43946.0309999999999988      
   8.26000000000000000021              1308   38558.3956000000000017         44012.6494999999999997      
   8.26669999999999999957              1309   38619.8302000000000014         44079.3175999999999988      
   8.27330000000000000040              1310   38681.3129999999999988         44146.0352999999999994      
   8.27999999999999999976              1311   38742.8440000000000012         44212.8025000000000020      
   8.28669999999999999998              1312   38804.4232000000000014         44279.6191999999999993      
   8.29329999999999999995              1313   38866.0505999999999993         44346.4856000000000016      
   8.30000000000000000017              1314   38927.7262999999999984         44413.4013999999999989      
   8.30670000000000000040              1315   38989.4500999999999991         44480.3668999999999976      
   8.31330000000000000036              1316   39051.2221000000000011         44547.3819000000000017      
   8.31999999999999999972              1317   39113.0423000000000009         44614.4464000000000006      
   8.32669999999999999995              1318   39174.9106999999999985         44681.5606000000000009      
   8.33329999999999999991              1319   39236.8273000000000010         44748.7241999999999997      
   8.34000000000000000014              1320   39298.7921000000000014         44815.9374000000000002      
   8.34670000000000000036              1321   39360.8050999999999995         44883.2001999999999953      
   8.35330000000000000033              1322   39422.8662999999999990         44950.5124999999999993      
   8.35999999999999999969              1323   39484.9756999999999998         45017.8744000000000014      
   8.36669999999999999991              1324   39547.1332999999999984         45085.2857999999999983      
   8.37329999999999999988              1325   39609.3390999999999984         45152.7468000000000004      
   8.38000000000000000010              1326   39671.5930999999999997         45220.2572999999999972      
   8.38670000000000000033              1327   39733.8952999999999989         45287.8172999999999995      
   8.39330000000000000029              1328   39796.2456999999999994         45355.4268999999999963      
   8.39999999999999999965              1329   39858.6442000000000014         45423.0860999999999983      
   8.40669999999999999988              1330   39921.0910000000000011         45490.7948000000000022      
   8.41329999999999999984              1331   39983.5858999999999988         45558.5530000000000008      
   8.42000000000000000007              1332   40046.1291000000000011         45626.3607000000000014      
   8.42670000000000000030              1333   40108.7204000000000015         45694.2180999999999997      
   8.43330000000000000026              1334   40171.3598999999999997         45762.1248000000000005      
   8.43999999999999999962              1335   40234.0475999999999992         45830.0812999999999988      
   8.44669999999999999984              1336   40296.7835000000000001         45898.0871999999999957      
   8.45329999999999999981              1337   40359.5676999999999985         45966.1427000000000014      
   8.46000000000000000003              1338   40422.3998999999999988         46034.2475999999999985      
   8.46670000000000000026              1339   40485.2804000000000002         46102.4021000000000008      
   8.47330000000000000022              1340   40548.2090999999999994         46170.6061999999999976      
   8.47999999999999999958              1341   40611.1859000000000002         46238.8597999999999963      
   8.48669999999999999981              1342   40674.2109999999999985         46307.1627999999999972      
   8.49329999999999999977              1343   40737.2841999999999985         46375.5154999999999994      
   8.50000000000000000000              1344   40800.4055999999999997         46443.9176000000000002      
   8.50670000000000000023              1345   40863.5751999999999988         46512.3692999999999955      
   8.51330000000000000019              1346   40926.7929999999999993         46580.8704999999999963      
   8.52000000000000000042              1347   40990.0590000000000011         46649.4211999999999989      
   8.52669999999999999978              1348   41053.3732000000000006         46718.0214999999999996      
   8.53329999999999999974              1349   41116.7354999999999983         46786.6712999999999987      
   8.53999999999999999997              1350   41180.1461000000000006         46855.3705999999999996      
   8.54670000000000000019              1351   41243.6048000000000009         46924.1194000000000024      
   8.55330000000000000016              1352   41307.1116999999999990         46992.9177000000000000      
   8.56000000000000000038              1353   41370.6667999999999985         47061.7655999999999992      
   8.56669999999999999974              1354   41434.2699999999999996         47130.6629000000000005      
   8.57329999999999999970              1355   41497.9215000000000018         47199.6097999999999999      
   8.57999999999999999993              1356   41561.6210999999999984         47268.6062000000000047      
   8.58670000000000000016              1357   41625.3689000000000000         47337.6521000000000008      
   8.59330000000000000012              1358   41689.1648999999999994         47406.7475999999999985      
   8.60000000000000000035              1359   41753.0091000000000001         47475.8924999999999983      
   8.60669999999999999971              1360   41816.9014999999999986         47545.0869000000000000      
   8.61329999999999999967              1361   41880.8419999999999987         47614.3308999999999997      
   8.61999999999999999990              1362   41944.8307000000000002         47683.6243000000000016      
   8.62670000000000000012              1363   42008.8675999999999995         47752.9673000000000016      
   8.63330000000000000009              1364   42072.9527000000000001         47822.3597999999999999      
   8.64000000000000000031              1365   42137.0859999999999985         47891.8018000000000001      
   8.64669999999999999967              1366   42201.2673999999999985         47961.2932999999999986      
   8.65329999999999999964              1367   42265.4969999999999999         48030.8342999999999989      
   8.65999999999999999986              1368   42329.7748999999999988         48100.4248000000000012      
   8.66670000000000000009              1369   42394.1007999999999996         48170.0648000000000017      
   8.67330000000000000005              1370   42458.4750000000000014         48239.7542000000000009      
   8.68000000000000000028              1371   42522.8973000000000013         48309.4932000000000016      
   8.68669999999999999964              1372   42587.3677999999999990         48379.2817000000000043      
   8.69329999999999999960              1373   42651.8865000000000016         48449.1197000000000017      
   8.69999999999999999983              1374   42716.4533999999999985         48519.0072000000000010      
   8.70670000000000000005              1375   42781.0684000000000005         48588.9440999999999953      
   8.71330000000000000002              1376   42845.7316000000000003         48658.9305999999999983      
   8.72000000000000000024              1377   42910.4430000000000014         48728.9665999999999997      
   8.72669999999999999960              1378   42975.2025000000000006         48799.0520999999999994      
   8.73330000000000000043              1379   43040.0103000000000009         48869.1870000000000047      
   8.73999999999999999979              1380   43104.8661999999999992         48939.3714999999999975      
   8.74670000000000000002              1381   43169.7701999999999991         49009.6053999999999995      
   8.75329999999999999998              1382   43234.7225000000000001         49079.8887999999999998      
   8.76000000000000000021              1383   43299.7228999999999992         49150.2216999999999985      
   8.76669999999999999957              1384   43364.7715000000000032         49220.6040999999999990      
   8.77330000000000000040              1385   43429.8682999999999979         49291.0359000000000052      
   8.77999999999999999976              1386   43495.0132000000000012         49361.5171999999999990      
   8.78669999999999999998              1387   43560.2062999999999988         49432.0481000000000051      
   8.79329999999999999995              1388   43625.4476000000000013         49502.6284999999999989      
   8.80000000000000000017              1389   43690.7369999999999983         49573.2582999999999984      
   8.80670000000000000040              1390   43756.0746000000000002         49643.9376000000000033      
   8.81330000000000000036              1391   43821.4604000000000035         49714.6662999999999961      
   8.81999999999999999972              1392   43886.8944000000000010         49785.4446000000000012      
   8.82669999999999999995              1393   43952.3765000000000001         49856.2723000000000013      
   8.83329999999999999991              1394   44017.9068000000000005         49927.1493999999999964      
   8.84000000000000000014              1395   44083.4851999999999990         49998.0761000000000038      
   8.84670000000000000036              1396   44149.1118999999999950         50069.0522999999999989      
   8.85330000000000000033              1397   44214.7866000000000000         50140.0778999999999996      
   8.85999999999999999969              1398   44280.5095999999999954         50211.1530000000000022      
   8.86669999999999999991              1399   44346.2807999999999993         50282.2775999999999996      
   8.87329999999999999988              1400   44412.1000000000000014         50353.4515999999999991      
   8.88000000000000000010              1401   44477.9675000000000011         50424.6750000000000007      
   8.88670000000000000033              1402   44543.8830999999999953         50495.9481000000000002      
   8.89330000000000000029              1403   44609.8469000000000015         50567.2703999999999986      
   8.89999999999999999965              1404   44675.8588000000000022         50638.6422999999999988      
   8.90669999999999999988              1405   44741.9189000000000007         50710.0637000000000008      
   8.91329999999999999984              1406   44808.0271999999999970         50781.5345000000000013      
   8.92000000000000000007              1407   44874.1837000000000018         50853.0547999999999966      
   8.92670000000000000030              1408   44940.3883000000000010         50924.6246000000000009      
   8.93330000000000000026              1409   45006.6409999999999947         50996.2438000000000002      
   8.93999999999999999962              1410   45072.9420000000000002         51067.9125000000000050      
   8.94669999999999999984              1411   45139.2911000000000001         51139.6306000000000012      
   8.95329999999999999981              1412   45205.6883000000000017         51211.3981999999999992      
   8.96000000000000000003              1413   45272.1337000000000010         51283.2151999999999994      
   8.96670000000000000026              1414   45338.6273000000000017         51355.0817000000000014      
   8.97330000000000000022              1415   45405.1690000000000005         51426.9976999999999983      
   8.97999999999999999958              1416   45471.7589000000000006         51498.9631000000000007      
   8.98669999999999999981              1417   45538.3969999999999985         51570.9780000000000015      
   8.99329999999999999977              1418   45605.0832000000000015         51643.0422999999999973      
   9.00000000000000000000              1419   45671.8174999999999990         51715.1560999999999986      
   9.00670000000000000023              1420   45738.6001000000000012         51787.3192999999999984      
   9.01330000000000000019              1421   45805.4308000000000014         51859.5320000000000000      
   9.02000000000000000042              1422   45872.3095999999999961         51931.7941000000000003      
   9.02669999999999999978              1423   45939.2365999999999993         52004.1056999999999988      
   9.03329999999999999974              1424   46006.2117999999999967         52076.4666999999999994      
   9.03999999999999999997              1425   46073.2350999999999956         52148.8771999999999984      
   9.04670000000000000019              1426   46140.3066000000000031         52221.3370999999999995      
   9.05330000000000000016              1427   46207.4262000000000015         52293.8464000000000027      
   9.06000000000000000038              1428   46274.5939999999999976         52366.4052000000000007      
   9.06669999999999999974              1429   46341.8099000000000025         52439.0133999999999972      
   9.07329999999999999970              1430   46409.0740000000000052         52511.6710999999999991      
   9.07999999999999999993              1431   46476.3862999999999985         52584.3781999999999996      
   9.08670000000000000016              1432   46543.7467000000000006         52657.1347999999999985      
   9.09330000000000000012              1433   46611.1552000000000007         52729.9406999999999996      
   9.10000000000000000035              1434   46678.6118999999999986         52802.7961999999999989      
   9.10669999999999999971              1435   46746.1168000000000013         52875.7011000000000003      
   9.11329999999999999967              1436   46813.6697999999999986         52948.6553999999999967      
   9.11999999999999999990              1437   46881.2710000000000008         53021.6590999999999987      
   9.12670000000000000012              1438   46948.9203000000000010         53094.7122999999999990      
   9.13330000000000000009              1439   47016.6177999999999990         53167.8149000000000015      
   9.14000000000000000031              1440   47084.3633999999999986         53240.9669999999999987      
   9.14669999999999999967              1441   47152.1571999999999996         53314.1683999999999983      
   9.15329999999999999964              1442   47219.9990999999999985         53387.4192999999999998      
   9.15999999999999999986              1443   47287.8892000000000024         53460.7196999999999960      
   9.16670000000000000009              1444   47355.8274000000000008         53534.0694000000000017      
   9.17330000000000000005              1445   47423.8138000000000005         53607.4685999999999986      
   9.18000000000000000028              1446   47491.8482999999999983         53680.9172000000000011      
   9.18669999999999999964              1447   47559.9310000000000009         53754.4152999999999984      
   9.19329999999999999960              1448   47628.0618000000000016         53827.9627000000000017      
   9.19999999999999999983              1449   47696.2408000000000001         53901.5595999999999961      
   9.20670000000000000005              1450   47764.4679000000000038         53975.2059000000000033      
   9.21330000000000000002              1451   47832.7432000000000016         54048.9015999999999984      
   9.22000000000000000024              1452   47901.0666000000000011         54122.6467999999999989      
   9.22669999999999999960              1453   47969.4380999999999986         54196.4414000000000051      
   9.23330000000000000043              1454   48037.8579000000000043         54270.2852999999999959      
   9.23999999999999999979              1455   48106.3257000000000012         54344.1786999999999992      
   9.24670000000000000002              1456   48174.8416999999999994         54418.1215000000000011      
   9.25329999999999999998              1457   48243.4059000000000026         54492.1138000000000012      
   9.26000000000000000021              1458   48312.0181000000000004         54566.1554000000000002      
   9.26669999999999999957              1459   48380.6785999999999994         54640.2465000000000046      
   9.27330000000000000040              1460   48449.3872000000000000         54714.3870000000000005      
   9.27999999999999999976              1461   48518.1438999999999986         54788.5768999999999984      
   9.28669999999999999998              1462   48586.9486999999999988         54862.8162000000000020      
   9.29329999999999999995              1463   48655.8018000000000001         54937.1049000000000007      
   9.30000000000000000017              1464   48724.7028999999999961         55011.4430000000000014      
   9.30670000000000000040              1465   48793.6522000000000006         55085.8306000000000040      
   9.31330000000000000036              1466   48862.6496999999999957         55160.2674999999999983      
   9.31999999999999999972              1467   48931.6951999999999998         55234.7538000000000018      
   9.32669999999999999995              1468   49000.7890000000000015         55309.2896000000000001      
   9.33329999999999999991              1469   49069.9308000000000014         55383.8748000000000005      
   9.34000000000000000014              1470   49139.1208000000000027         55458.5092999999999996      
   9.34670000000000000036              1471   49208.3590000000000018         55533.1933000000000007      
   9.35330000000000000033              1472   49277.6452999999999989         55607.9267000000000003      
   9.35999999999999999969              1473   49346.9797000000000011         55682.7093999999999951      
   9.36669999999999999991              1474   49416.3623000000000012         55757.5415999999999990      
   9.37329999999999999988              1475   49485.7929999999999993         55832.4232000000000014      
   9.38000000000000000010              1476   49555.2717999999999989         55907.3540999999999954      
   9.38670000000000000033              1477   49624.7988000000000000         55982.3344999999999985      
   9.39330000000000000029              1478   49694.3738999999999990         56057.3643000000000001      
   9.39999999999999999965              1479   49763.9971999999999994         56132.4434000000000005      
   9.40669999999999999988              1480   49833.6686000000000014         56207.5719999999999992      
   9.41329999999999999984              1481   49903.3881000000000014         56282.7499000000000002      
   9.42000000000000000007              1482   49973.1557999999999993         56357.9772999999999961      
   9.42670000000000000030              1483   50042.9715999999999987         56433.2541000000000011      
   9.43330000000000000026              1484   50112.8354999999999997         56508.5802000000000014      
   9.43999999999999999962              1485   50182.7475999999999985         56583.9557000000000038      
   9.44669999999999999984              1486   50252.7077999999999989         56659.3806000000000012      
   9.45329999999999999981              1487   50322.7162000000000006         56734.8548999999999971      
   9.46000000000000000003              1488   50392.7727000000000004         56810.3785999999999987      
   9.46670000000000000026              1489   50462.8773000000000017         56885.9515999999999991      
   9.47330000000000000022              1490   50533.0301000000000009         56961.5741000000000014      
   9.47999999999999999958              1491   50603.2310000000000016         57037.2458999999999989      
   9.48669999999999999981              1492   50673.4800000000000004         57112.9671999999999983      
   9.49329999999999999977              1493   50743.7771000000000008         57188.7378000000000000      
   9.50000000000000000000              1494   50814.1223999999999990         57264.5578000000000003      
   9.50670000000000000023              1495   50884.5159000000000020         57340.4271999999999991      
   9.51330000000000000019              1496   50954.9573999999999998         57416.3459000000000003      
   9.52000000000000000042              1497   51025.4470999999999954         57492.3140999999999998      
   9.52669999999999999978              1498   51095.9848999999999997         57568.3316000000000017      
   9.53329999999999999974              1499   51166.5709000000000017         57644.3984999999999985      
   9.53999999999999999997              1500   51237.2049999999999983         57720.5148000000000010      
